Route,Vehicle_Type,Availability_of_Vehicles,Weather,Time_of_Day,Peak_Hour,Waiting_Time_Min,Traffic_Level,Delay_Time_Min,Total_Travel_Time,Vehicle Capacity,Estimated Comfort Level,Fare Range
Tanauan-Sto Tomas,Van,Heavy,Sunny,Afternoon,No,4.0,Light,5.0,28.0,Medium Capacity,High Comfort,50.0
Lipa-Cuenca,Jeepney,Light,Cloudy,Evening,Yes,9.0,Moderate,12.0,48.0,Medium Capacity,Moderate,13.0
Batangas-Calaca,Bus,Heavy,Sunny,Afternoon,No,6.0,Light,7.0,42.0,High Capacity,Moderate,40.0
Batangas-Lipa,Jeepney,Light,Rainy,Morning,Yes,15.0,Heavy,18.17,70.0,Medium Capacity,Moderate,13.0
Lipa-Tanauan,Van,Heavy,Sunny,Afternoon,No,23.28,Light,5.0,30.0,Medium Capacity,High Comfort,50.0
Batangas-Bauan,Tricycle,Light,Cloudy,Morning,Yes,10.0,Moderate,12.0,40.0,Low Capacity,Moderate,30.0
Bauan-Mabini,Jeepney,Light,Rainy,Evening,Yes,14.0,Heavy,15.0,55.0,Medium Capacity,Moderate,13.0
Lipa-San Jose,Jeepney,Heavy,Sunny,Afternoon,No,6.0,Light,5.0,35.0,Medium Capacity,Moderate,13.0
Rosario-San Juan,Bus,Light,Rainy,Morning,Yes,18.0,Heavy,22.0,80.0,High Capacity,Moderate,40.0
Tanauan-Talisay,Jeepney,Light,Cloudy,Evening,Yes,23.28,Moderate,12.0,50.0,Medium Capacity,Moderate,13.0
Nasugbu-Balayan,Bus,Heavy,Sunny,Afternoon,No,5.0,Light,6.0,40.0,High Capacity,Moderate,40.0
Lemery-Taal,Jeepney,Light,Rainy,Morning,Yes,13.0,Heavy,17.0,65.0,Medium Capacity,Moderate,13.0
Calatagan-Balayan,Tricycle,Light,Sunny,Afternoon,No,8.0,Moderate,10.0,45.0,Low Capacity,Moderate,30.0
Batangas-San Pascual,Jeepney,Heavy,Sunny,Morning,Yes,6.0,Moderate,8.0,35.0,Medium Capacity,Moderate,13.0
Lipa-Malvar,Jeepney,Light,Rainy,Evening,Yes,11.0,Heavy,14.0,55.0,Medium Capacity,Moderate,13.0
Lipa-Padre Garcia,Bus,Heavy,Cloudy,Afternoon,No,5.0,Light,6.0,38.0,High Capacity,Moderate,40.0
Rosario-Taysan,Jeepney,Light,Rainy,Morning,Yes,12.0,Moderate,15.0,60.0,Medium Capacity,Moderate,13.0
Batangas-Lobo,Bus,Light,Rainy,Morning,Yes,16.0,Heavy,20.0,75.0,High Capacity,Moderate,40.0
Tanauan-Sto Tomas,Van,Heavy,Sunny,Afternoon,No,4.0,Light,5.0,28.0,Medium Capacity,High Comfort,50.0
Lipa-Cuenca,Jeepney,Light,Cloudy,Evening,Yes,9.0,Moderate,12.0,48.0,Medium Capacity,Moderate,13.0
Batangas-Calaca,Bus,Heavy,Sunny,Afternoon,No,6.0,Light,7.0,42.0,High Capacity,Moderate,40.0
Sto Tomas-Lipa,Jeepney,Moderate,Rainy,Evening,Yes,10.0,Heavy,16.0,58.0,Medium Capacity,Moderate,13.0
Sto Tomas-Lipa,Jeepney,Moderate,Rainy,Evening,Yes,10.0,Heavy,16.0,58.0,Medium Capacity,Moderate,13.0
Tanauan-Lipa,Van,Heavy,Sunny,Morning,No,4.0,Light,4.0,26.0,Medium Capacity,High Comfort,50.0
Rosario-Ibaan,Bus,Light,Cloudy,Afternoon,Yes,14.0,Moderate,18.0,63.0,High Capacity,Moderate,40.0
San Jose-Lipa,Jeepney,Light,Rainy,Evening,Yes,12.0,Heavy,15.0,57.0,Medium Capacity,Moderate,13.0
Batangas City-Bauan,Tricycle,Moderate,Sunny,Afternoon,No,7.0,Moderate,9.0,43.0,Low Capacity,Moderate,30.0
Mabini-Batangas,Jeepney,Light,Rainy,Morning,Yes,15.0,Heavy,19.0,72.0,Medium Capacity,Moderate,13.0
Lipa-Balete,Jeepney,Heavy,Sunny,Afternoon,No,5.0,Light,5.0,32.0,Medium Capacity,Moderate,13.0
Calaca-Lemery,Bus,Heavy,Cloudy,Morning,No,6.0,Moderate,8.0,41.0,High Capacity,Moderate,40.0
Nasugbu-Calatagan,Bus,Light,Rainy,Evening,Yes,17.0,Heavy,21.0,79.0,High Capacity,Moderate,40.0
Lobo-Batangas,Jeepney,Light,Rainy,Morning,Yes,13.0,Heavy,16.0,66.0,Medium Capacity,Moderate,13.0
Padre Garcia-Rosario,Bus,Moderate,Sunny,Afternoon,No,8.0,Moderate,10.0,46.0,High Capacity,Moderate,40.0
Cuenca-Lipa,Jeepney,Light,Cloudy,Evening,Yes,11.0,Moderate,13.0,53.0,Medium Capacity,Moderate,13.0
Taal-Lemery,Jeepney,Light,Rainy,Morning,Yes,14.0,Heavy,18.0,69.0,Medium Capacity,Moderate,13.0
Balayan-Nasugbu,Bus,Heavy,Sunny,Afternoon,No,5.0,Light,6.0,39.0,High Capacity,Moderate,40.0
Ibaan-Batangas,Jeepney,Moderate,Sunny,Morning,Yes,7.0,Moderate,9.0,37.0,Medium Capacity,Moderate,13.0
San Pascual-Batangas,Jeepney,Heavy,Sunny,Morning,Yes,6.0,Moderate,8.0,35.0,Medium Capacity,Moderate,13.0
Rosario-Lipa,Van,Heavy,Sunny,Afternoon,No,4.0,Light,5.0,27.0,Medium Capacity,High Comfort,50.0
Lipa-Rosario,Van,Heavy,Sunny,Afternoon,No,4.0,Light,5.0,27.0,Medium Capacity,High Comfort,50.0
Batangas-Lipa,Jeepney,Light,Rainy,Morning,Yes,23.28,Heavy,20.0,70.0,Medium Capacity,Moderate,13.0
Lipa-Tanauan,Van,Unknown,Sunny,Afternoon,No,5.0,Light,5.0,30.0,Medium Capacity,High Comfort,50.0
Bauan-Mabini,Jeepney,Light,Rainy,Evening,Yes,14.0,Heavy,15.0,55.0,Medium Capacity,Moderate,13.0
Rosario-San Juan,Bus,Light,Rainy,Morning,Yes,18.0,Heavy,22.0,80.0,High Capacity,Moderate,40.0
Lemery-Taal,Jeepney,Light,Rainy,Morning,Yes,23.28,Heavy,17.0,65.0,Medium Capacity,Moderate,13.0
Tanauan-Sto Tomas,Van,Heavy,Sunny,Afternoon,No,4.0,Light,5.0,28.0,Medium Capacity,High Comfort,50.0
Lipa-Cuenca,Jeepney,Light,Cloudy,Evening,Yes,9.0,Moderate,18.17,48.0,Medium Capacity,Moderate,13.0
Batangas-Calaca,Bus,Heavy,Sunny,Afternoon,No,6.0,Light,7.0,42.0,High Capacity,Moderate,40.0
Batangas-Lipa,Jeepney,Light,Rainy,Morning,Yes,14.0,Heavy,19.0,69.0,Medium Capacity,Moderate,13.0
Batangas-Lipa,Jeepney,Light,Rainy,Morning,Yes,14.0,Heavy,19.0,69.0,Medium Capacity,Moderate,13.0
Lipa-Tanauan,Van,Heavy,Sunny,Afternoon,No,5.0,Light,4.0,29.0,Medium Capacity,High Comfort,50.0
Batangas-Bauan,Tricycle,Light,Cloudy,Morning,Yes,11.0,Moderate,13.0,42.0,Low Capacity,Moderate,30.0
Bauan-Mabini,Jeepney,Light,Rainy,Evening,Yes,15.0,Heavy,16.0,57.0,Medium Capacity,Moderate,13.0
Lipa-San Jose,Jeepney,Heavy,Sunny,Afternoon,No,6.0,Light,5.0,34.0,Medium Capacity,Moderate,13.0
Rosario-San Juan,Bus,Light,Rainy,Morning,Yes,19.0,Heavy,23.0,82.0,High Capacity,Moderate,40.0
Tanauan-Talisay,Jeepney,Light,Cloudy,Evening,Yes,23.28,Moderate,11.0,49.0,Medium Capacity,Moderate,13.0
Nasugbu-Balayan,Bus,Heavy,Sunny,Afternoon,No,5.0,Light,6.0,41.0,High Capacity,Moderate,40.0
Lemery-Taal,Jeepney,Light,Rainy,Morning,Yes,13.0,Heavy,18.0,67.0,Medium Capacity,Moderate,13.0
Calatagan-Balayan,Tricycle,Light,Sunny,Afternoon,No,8.0,Moderate,9.0,44.0,Low Capacity,Moderate,30.0
Batangas-San Pascual,Jeepney,Heavy,Sunny,Morning,Yes,7.0,Moderate,8.0,36.0,Medium Capacity,Moderate,13.0
Lipa-Malvar,Jeepney,Light,Rainy,Evening,Yes,12.0,Heavy,15.0,56.0,Medium Capacity,Moderate,13.0
Lipa-Padre Garcia,Bus,Heavy,Cloudy,Afternoon,No,6.0,Light,7.0,39.0,High Capacity,Moderate,40.0
Rosario-Taysan,Jeepney,Light,Rainy,Morning,Yes,13.0,Moderate,16.0,61.0,Medium Capacity,Moderate,13.0
Batangas-Lobo,Bus,Light,Rainy,Morning,Yes,17.0,Heavy,21.0,76.0,High Capacity,Moderate,40.0
Tanauan-Sto Tomas,Van,Heavy,Sunny,Afternoon,No,4.0,Light,5.0,27.0,Medium Capacity,High Comfort,50.0
Lipa-Cuenca,Jeepney,Light,Cloudy,Evening,Yes,10.0,Moderate,13.0,49.0,Medium Capacity,Moderate,13.0
Batangas-Calaca,Bus,Heavy,Sunny,Afternoon,No,6.0,Light,7.0,43.0,High Capacity,Moderate,40.0
Sto Tomas-Lipa,Jeepney,Moderate,Rainy,Evening,Yes,11.0,Heavy,17.0,59.0,Medium Capacity,Moderate,13.0
Sto Tomas-Lipa,Jeepney,Moderate,Rainy,Evening,Yes,11.0,Heavy,17.0,59.0,Medium Capacity,Moderate,13.0
Tanauan-Lipa,Van,Heavy,Sunny,Morning,No,3.0,Light,4.0,25.0,Medium Capacity,High Comfort,50.0
Rosario-Ibaan,Bus,Light,Cloudy,Afternoon,Yes,15.0,Moderate,19.0,64.0,High Capacity,Moderate,40.0
San Jose-Lipa,Jeepney,Light,Rainy,Evening,Yes,13.0,Heavy,16.0,58.0,Medium Capacity,Moderate,13.0
Batangas City-Bauan,Tricycle,Moderate,Sunny,Afternoon,No,7.0,Moderate,10.0,44.0,Low Capacity,Moderate,30.0
Mabini-Batangas,Jeepney,Light,Rainy,Morning,Yes,16.0,Heavy,20.0,73.0,Medium Capacity,Moderate,13.0
Lipa-Balete,Jeepney,Heavy,Sunny,Afternoon,No,5.0,Light,5.0,31.0,Medium Capacity,Moderate,13.0
Calaca-Lemery,Bus,Heavy,Cloudy,Morning,No,7.0,Moderate,9.0,42.0,High Capacity,Moderate,40.0
Nasugbu-Calatagan,Bus,Light,Rainy,Evening,Yes,18.0,Heavy,22.0,80.0,High Capacity,Moderate,40.0
Lobo-Batangas,Jeepney,Light,Rainy,Morning,Yes,14.0,Heavy,17.0,67.0,Medium Capacity,Moderate,13.0
Padre Garcia-Rosario,Bus,Moderate,Sunny,Afternoon,No,9.0,Moderate,11.0,47.0,High Capacity,Moderate,40.0
Cuenca-Lipa,Jeepney,Light,Cloudy,Evening,Yes,12.0,Moderate,14.0,54.0,Medium Capacity,Moderate,13.0
Taal-Lemery,Jeepney,Light,Rainy,Morning,Yes,15.0,Heavy,19.0,70.0,Medium Capacity,Moderate,13.0
Balayan-Nasugbu,Bus,Heavy,Sunny,Afternoon,No,6.0,Light,7.0,40.0,High Capacity,Moderate,40.0
Ibaan-Batangas,Jeepney,Moderate,Sunny,Morning,Yes,8.0,Moderate,10.0,38.0,Medium Capacity,Moderate,13.0
San Pascual-Batangas,Jeepney,Heavy,Sunny,Morning,Yes,7.0,Moderate,9.0,36.0,Medium Capacity,Moderate,13.0
Rosario-Lipa,Van,Heavy,Sunny,Afternoon,No,4.0,Light,5.0,26.0,Medium Capacity,High Comfort,50.0
Lipa-Rosario,Van,Heavy,Sunny,Afternoon,No,4.0,Light,5.0,26.0,Medium Capacity,High Comfort,50.0
Batangas-Lipa,Jeepney,Light,Rainy,Morning,Yes,23.28,Heavy,21.0,71.0,Medium Capacity,Moderate,13.0
Lipa-Tanauan,Van,Unknown,Sunny,Afternoon,No,5.0,Light,4.0,29.0,Medium Capacity,High Comfort,50.0
Bauan-Mabini,Jeepney,Light,Rainy,Evening,Yes,15.0,Heavy,16.0,56.0,Medium Capacity,Moderate,13.0
Rosario-San Juan,Bus,Light,Rainy,Morning,Yes,19.0,Heavy,23.0,81.0,High Capacity,Moderate,40.0
Lemery-Taal,Jeepney,Light,Rainy,Morning,Yes,23.28,Heavy,18.0,66.0,Medium Capacity,Moderate,13.0
Tanauan-Sto Tomas,Van,Heavy,Sunny,Afternoon,No,4.0,Light,5.0,27.0,Medium Capacity,High Comfort,50.0
Lipa-Cuenca,Jeepney,Light,Cloudy,Evening,Yes,10.0,Moderate,18.17,49.0,Medium Capacity,Moderate,13.0
Batangas-Calaca,Bus,Heavy,Sunny,Afternoon,No,6.0,Light,8.0,43.0,High Capacity,Moderate,40.0
San Juan-Rosario,Jeepney,Light,Rainy,Morning,Yes,15.0,Heavy,19.0,68.0,Medium Capacity,Moderate,13.0
Lipa-Batangas,Bus,Heavy,Sunny,Afternoon,No,5.0,Light,6.0,39.0,High Capacity,Moderate,40.0
Bauan-San Pascual,Jeepney,Moderate,Cloudy,Evening,Yes,10.0,Moderate,12.0,51.0,Medium Capacity,Moderate,13.0
Calaca-Balayan,Bus,Heavy,Sunny,Afternoon,No,4.0,Light,5.0,34.0,High Capacity,Moderate,40.0
Mabini-Bauan,Jeepney,Light,Rainy,Morning,Yes,14.0,Heavy,18.0,67.0,Medium Capacity,Moderate,13.0
Rosario-Lipa,Van,Heavy,Sunny,Afternoon,No,5.0,Light,5.0,28.0,Medium Capacity,High Comfort,50.0
Taysan-Rosario,Jeepney,Light,Cloudy,Evening,Yes,11.0,Moderate,14.0,55.0,Medium Capacity,Moderate,13.0
Lipa-Mataasnakahoy,Jeepney,Moderate,Rainy,Morning,Yes,13.0,Heavy,16.0,62.0,Medium Capacity,Moderate,13.0
Batangas-Bauan,Tricycle,Light,Sunny,Afternoon,No,9.0,Moderate,10.0,45.0,Low Capacity,Moderate,30.0
Tanauan-Lipa,Van,Heavy,Sunny,Afternoon,No,4.0,Light,4.0,25.0,Medium Capacity,High Comfort,50.0
Nasugbu-Lian,Bus,Moderate,Rainy,Evening,Yes,17.0,Heavy,21.0,75.0,High Capacity,Moderate,40.0
Lemery-Balayan,Jeepney,Light,Cloudy,Morning,Yes,12.0,Moderate,15.0,59.0,Medium Capacity,Moderate,13.0
Batangas City-Ibaan,Jeepney,Heavy,Sunny,Morning,No,6.0,Light,7.0,33.0,Medium Capacity,Moderate,13.0
Padre Garcia-Lipa,Bus,Moderate,Rainy,Afternoon,Yes,14.0,Heavy,17.0,64.0,High Capacity,Moderate,40.0
Sto Tomas-Tanauan,Van,Heavy,Sunny,Afternoon,No,3.0,Light,4.0,24.0,Medium Capacity,High Comfort,50.0
Rosario-Taysan,Jeepney,Light,Rainy,Morning,Yes,13.0,Moderate,16.0,60.0,Medium Capacity,Moderate,13.0
Lipa-Cuenca,Jeepney,Light,Cloudy,Evening,Yes,10.0,Moderate,13.0,49.0,Medium Capacity,Moderate,13.0
Batangas-Lobo,Bus,Light,Rainy,Morning,Yes,18.0,Heavy,23.0,79.0,High Capacity,Moderate,40.0
Bauan-Mabini,Jeepney,Light,Rainy,Evening,Yes,15.0,Heavy,16.0,56.0,Medium Capacity,Moderate,13.0
San Jose-Lipa,Jeepney,Heavy,Sunny,Afternoon,No,5.0,Light,5.0,32.0,Medium Capacity,Moderate,13.0
Rosario-San Juan,Bus,Light,Rainy,Morning,Yes,19.0,Heavy,23.0,81.0,High Capacity,Moderate,40.0
Calatagan-Nasugbu,Bus,Heavy,Sunny,Afternoon,No,6.0,Light,7.0,42.0,High Capacity,Moderate,40.0
Lemery-Taal,Jeepney,Light,Rainy,Morning,Yes,14.0,Heavy,18.0,66.0,Medium Capacity,Moderate,13.0
Balayan-Calaca,Bus,Moderate,Cloudy,Afternoon,No,8.0,Moderate,11.0,48.0,High Capacity,Moderate,40.0
Batangas-San Pascual,Jeepney,Heavy,Sunny,Morning,Yes,7.0,Moderate,8.0,36.0,Medium Capacity,Moderate,13.0
Lipa-Malvar,Jeepney,Light,Rainy,Evening,Yes,12.0,Heavy,15.0,56.0,Medium Capacity,Moderate,13.0
Tanauan-Talisay,Jeepney,Light,Cloudy,Evening,Yes,23.28,Moderate,11.0,48.0,Medium Capacity,Moderate,13.0
Batangas-Calaca,Bus,Heavy,Sunny,Afternoon,No,7.0,Light,8.0,44.0,High Capacity,Moderate,40.0
Lipa-Padre Garcia,Bus,Heavy,Cloudy,Afternoon,No,6.0,Light,7.0,40.0,High Capacity,Moderate,40.0
Rosario-Ibaan,Jeepney,Moderate,Rainy,Morning,Yes,13.0,Moderate,15.0,58.0,Medium Capacity,Moderate,13.0
Bauan-Batangas,Jeepney,Light,Rainy,Evening,Yes,16.0,Heavy,19.0,71.0,Medium Capacity,Moderate,13.0
Sto Tomas-Lipa,Van,Heavy,Sunny,Afternoon,No,4.0,Light,4.0,26.0,Medium Capacity,High Comfort,50.0
Calaca-Lemery,Bus,Heavy,Sunny,Afternoon,No,5.0,Light,6.0,38.0,High Capacity,Moderate,40.0
Nasugbu-Balayan,Bus,Heavy,Sunny,Afternoon,No,5.0,Light,6.0,41.0,High Capacity,Moderate,40.0
Mabini-Anilao,Tricycle,Light,Rainy,Morning,Yes,17.0,Heavy,20.0,72.0,Low Capacity,Low Comfort,30.0
Batangas-Lipa,Jeepney,Light,Rainy,Morning,Yes,16.0,Heavy,21.0,71.0,Medium Capacity,Moderate,13.0
Batangas-Lipa,Jeepney,Light,Rainy,Morning,Yes,16.0,Heavy,21.0,71.0,Medium Capacity,Moderate,13.0
Lipa-Tanauan,Van,Heavy,Sunny,Afternoon,No,5.0,Light,5.0,31.0,Medium Capacity,High Comfort,50.0
Batangas-Bauan,Tricycle,Light,Cloudy,Morning,Yes,23.28,Moderate,13.0,41.0,Low Capacity,Moderate,30.0
Bauan-Mabini,Jeepney,Light,Rainy,Evening,Yes,15.0,Heavy,16.0,56.0,Medium Capacity,Moderate,13.0
Lipa-San Jose,Jeepney,Heavy,Sunny,Afternoon,No,6.0,Light,5.0,36.0,Medium Capacity,Moderate,13.0
Rosario-San Juan,Bus,Light,Rainy,Morning,Yes,19.0,Heavy,23.0,82.0,High Capacity,Moderate,40.0
Tanauan-Talisay,Jeepney,Light,Cloudy,Evening,Yes,23.28,Moderate,13.0,51.0,Medium Capacity,Moderate,13.0
Nasugbu-Balayan,Bus,Heavy,Sunny,Afternoon,No,5.0,Light,6.0,41.0,High Capacity,Moderate,40.0
Lemery-Taal,Jeepney,Light,Rainy,Morning,Yes,14.0,Heavy,18.0,66.0,Medium Capacity,Moderate,13.0
Calatagan-Balayan,Tricycle,Light,Sunny,Afternoon,No,9.0,Moderate,11.0,46.0,Low Capacity,Moderate,30.0
Batangas-San Pascual,Jeepney,Heavy,Sunny,Morning,Yes,7.0,Moderate,9.0,36.0,Medium Capacity,Moderate,13.0
Lipa-Malvar,Jeepney,Light,Rainy,Evening,Yes,12.0,Heavy,15.0,56.0,Medium Capacity,Moderate,13.0
Lipa-Padre Garcia,Bus,Heavy,Cloudy,Afternoon,No,6.0,Light,7.0,39.0,High Capacity,Moderate,40.0
Rosario-Taysan,Jeepney,Light,Rainy,Morning,Yes,13.0,Moderate,16.0,61.0,Medium Capacity,Moderate,13.0
Lipa-Batangas,Bus,Heavy,Sunny,Afternoon,No,5.0,Light,6.0,40.0,High Capacity,Moderate,40.0
Rosario-Taysan,Jeepney,Light,Rainy,Morning,Yes,13.0,Moderate,16.0,61.0,Medium Capacity,Moderate,13.0
Batangas-Lobo,Bus,Light,Rainy,Morning,Yes,18.0,Heavy,22.0,79.0,High Capacity,Moderate,40.0
Tanauan-Sto Tomas,Van,Heavy,Sunny,Afternoon,No,4.0,Light,5.0,27.0,Medium Capacity,High Comfort,50.0
Lipa-Cuenca,Jeepney,Light,Cloudy,Evening,Yes,10.0,Moderate,13.0,49.0,Medium Capacity,Moderate,13.0
Batangas-Calaca,Bus,Heavy,Sunny,Afternoon,No,7.0,Light,8.0,44.0,High Capacity,Moderate,40.0
Sto Tomas-Lipa,Jeepney,Moderate,Rainy,Evening,Yes,11.0,Heavy,17.0,59.0,Medium Capacity,Moderate,13.0
Sto Tomas-Lipa,Jeepney,Moderate,Rainy,Evening,Yes,11.0,Heavy,17.0,59.0,Medium Capacity,Moderate,13.0
Tanauan-Lipa,Van,Heavy,Sunny,Morning,No,3.0,Light,4.0,25.0,Medium Capacity,High Comfort,50.0
Rosario-Ibaan,Bus,Light,Cloudy,Afternoon,Yes,15.0,Moderate,19.0,64.0,High Capacity,Moderate,40.0
San Jose-Lipa,Jeepney,Light,Rainy,Evening,Yes,13.0,Heavy,16.0,58.0,Medium Capacity,Moderate,13.0
Batangas City-Bauan,Tricycle,Moderate,Sunny,Afternoon,No,7.0,Moderate,10.0,44.0,Low Capacity,Moderate,30.0
Mabini-Batangas,Jeepney,Light,Rainy,Morning,Yes,16.0,Heavy,20.0,73.0,Medium Capacity,Moderate,13.0
