Route,Vehicle_Type,Availability_of_Vehicles,Weather,Time_of_Day,Peak_Hour,Waiting_Time_Min,Traffic_Level,Delay_Time_Min,Total_Travel_Time,Vehicle Capacity,Estimated Comfort Level,Fare Range
Lipa-Balete,Jeepney,Heavy,Sunny,Afternoon,No,5.0,Light,5.0,31.0,Medium Capacity,Moderate,13.0
Calaca-Lemery,Bus,Heavy,Cloudy,Morning,No,7.0,Moderate,9.0,42.0,High Capacity,Moderate,40.0
Nasugbu-Calatagan,Bus,Light,Rainy,Evening,Yes,18.0,Heavy,22.0,80.0,High Capacity,Moderate,40.0
Lobo-Batangas,Jeepney,Light,Rainy,Morning,Yes,14.0,Heavy,17.0,67.0,Medium Capacity,Moderate,13.0
Padre Garcia-Rosario,Bus,Moderate,Sunny,Afternoon,No,9.0,Moderate,11.0,47.0,High Capacity,Moderate,40.0
Cuenca-Lipa,Jeepney,Light,Cloudy,Evening,Yes,12.0,Moderate,14.0,54.0,Medium Capacity,Moderate,13.0
Taal-Lemery,Jeepney,Light,Rainy,Morning,Yes,15.0,Heavy,19.0,70.0,Medium Capacity,Moderate,13.0
Balayan-Nasugbu,Bus,Heavy,Sunny,Afternoon,No,6.0,Light,7.0,40.0,High Capacity,Moderate,40.0
Ibaan-Batangas,Jeepney,Moderate,Sunny,Morning,Yes,8.0,Moderate,10.0,38.0,Medium Capacity,Moderate,13.0
San Pascual-Batangas,Jeepney,Heavy,Sunny,Morning,Yes,7.0,Moderate,9.0,36.0,Medium Capacity,Moderate,13.0
Rosario-Lipa,Van,Heavy,Sunny,Afternoon,No,4.0,Light,5.0,26.0,Medium Capacity,High Comfort,50.0
Lipa-Rosario,Van,Heavy,Sunny,Afternoon,No,4.0,Light,5.0,26.0,Medium Capacity,High Comfort,50.0
Batangas-Lipa,Jeepney,Light,Rainy,Morning,Yes,23.28,Heavy,21.0,71.0,Medium Capacity,Moderate,13.0
Lipa-Tanauan,Van,Unknown,Sunny,Afternoon,No,5.0,Light,4.0,29.0,Medium Capacity,High Comfort,50.0
Bauan-Mabini,Jeepney,Light,Rainy,Evening,Yes,15.0,Heavy,16.0,56.0,Medium Capacity,Moderate,13.0
Rosario-San Juan,Bus,Light,Rainy,Morning,Yes,19.0,Heavy,23.0,81.0,High Capacity,Moderate,40.0
Lemery-Taal,Jeepney,Light,Rainy,Morning,Yes,23.28,Heavy,18.0,66.0,Medium Capacity,Moderate,13.0
Tanauan-Sto Tomas,Van,Heavy,Sunny,Afternoon,No,4.0,Light,5.0,27.0,Medium Capacity,High Comfort,50.0
Lipa-Cuenca,Jeepney,Light,Cloudy,Evening,Yes,10.0,Moderate,18.17,49.0,Medium Capacity,Moderate,13.0
Batangas-Calaca,Bus,Heavy,Sunny,Afternoon,No,6.0,Light,8.0,43.0,High Capacity,Moderate,40.0
San Juan-Rosario,Jeepney,Light,Rainy,Morning,Yes,15.0,Heavy,19.0,68.0,Medium Capacity,Moderate,13.0
Lipa-Batangas,Bus,Heavy,Sunny,Afternoon,No,5.0,Light,6.0,39.0,High Capacity,Moderate,40.0
Bauan-San Pascual,Jeepney,Moderate,Cloudy,Evening,Yes,10.0,Moderate,12.0,51.0,Medium Capacity,Moderate,13.0
Calaca-Balayan,Bus,Heavy,Sunny,Afternoon,No,4.0,Light,5.0,34.0,High Capacity,Moderate,40.0
Mabini-Bauan,Jeepney,Light,Rainy,Morning,Yes,14.0,Heavy,18.0,67.0,Medium Capacity,Moderate,13.0
Rosario-Lipa,Van,Heavy,Sunny,Afternoon,No,5.0,Light,5.0,28.0,Medium Capacity,High Comfort,50.0
Taysan-Rosario,Jeepney,Light,Cloudy,Evening,Yes,11.0,Moderate,14.0,55.0,Medium Capacity,Moderate,13.0
Lipa-Mataasnakahoy,Jeepney,Moderate,Rainy,Morning,Yes,13.0,Heavy,16.0,62.0,Medium Capacity,Moderate,13.0
Batangas-Bauan,Tricycle,Light,Sunny,Afternoon,No,9.0,Moderate,10.0,45.0,Low Capacity,Moderate,30.0
Tanauan-Lipa,Van,Heavy,Sunny,Afternoon,No,4.0,Light,4.0,25.0,Medium Capacity,High Comfort,50.0
Nasugbu-Lian,Bus,Moderate,Rainy,Evening,Yes,17.0,Heavy,21.0,75.0,High Capacity,Moderate,40.0
Lemery-Balayan,Jeepney,Light,Cloudy,Morning,Yes,12.0,Moderate,15.0,59.0,Medium Capacity,Moderate,13.0
Bauan-Mabini,Unknown,Light,Rainy,Evening,Yes,15.0,Heavy,16.0,56.0,Medium Capacity,Moderate,15.0
Batangas-Lipa,Jeepney,Light,Rainy,Morning,Yes,15.0,Heavy,20.0,70.0,Medium Capacity,Moderate,13.0
Batangas-Lipa,Jeepney,Unknown,Sunny,Morning,Yes,0.0,Heavy Traffic Congestion,0.0,83.0,Unknown,Unknown,48.0
Batangas-Lipa,Jeepney,Unknown,Stormy,Morning,Yes,0.0,Heavy Traffic Congestion,0.0,83.0,Unknown,Unknown,48.0
Batangas-Lipa,Jeepney,Sunny,Morning,Yes
Batangas-Lipa,Jeepney,Sunny,Morning,Yes
Batangas-Lipa,Unknown,Sunny,Morning,Yes
Batangas-Lipa,Jeepney,Sunny,Morning,Yes
Lipa-Padre Garcia,Jeepney,Sunny,Morning,Yes
Nasugbu-Balayan,Jeepney,Sunny,Morning,Yes
Batangas-Lipa,Jeepney,Sunny,Morning,Yes,60.0,15.0,Moderate
Rosario-Taysan,Van,Sunny,Morning,Yes,60.0,15.0,Moderate
Batangas-San Pascual,Bus,Sunny,Afternoon,Yes,60.0,15.0,Moderate
Batangas-San Pascual,Jeepney,Sunny,Afternoon,Yes,60.0,15.0,Moderate
Lemery-Taal,Van,Sunny,Evening,Yes,60.0,15.0,Moderate
Tanauan-Talisay,Van,Sunny,Evening,Unknown,60.0,15.0,Moderate
Tanauan-Talisay,Van,Sunny,Evening,No,60.0,15.0,Moderate
Nasugbu-Balayan,Van,Sunny,Evening,No,60.0,15.0,Moderate
Batangas-Lipa,Jeepney,Sunny,Morning,Yes,60.0,15.0,Moderate
Lemery-Taal,Jeepney,Sunny,Morning,Yes,60.0,15.0,Moderate
Batangas-Lipa,Jeepney,Sunny,Morning,No,60.0,15.0,Moderate
Batangas-Lipa,Van,Sunny,Morning,No,60.0,15.0,Moderate
Batangas-Lipa,Van,Stormy,Morning,No,60.0,15.0,Moderate
Batangas-Lipa,Van,Rainy,Morning,No,60.0,15.0,Moderate
Batangas-Lipa,Jeepney,Sunny,Morning,Yes,60.0,15.0,Moderate
Tanauan-Talisay,Jeepney,Medium,Sunny,Morning,Yes,10.0,Moderate,5.0,60.0,10,Normal,20.0
Batangas-Lipa,Jeepney,Medium,Sunny,Morning,Yes,10.0,Moderate,5.0,60.0,10,Normal,20.0
Tanauan-Talisay,Jeepney,Medium,Sunny,Morning,Yes,10.0,Moderate,5.0,60.0,10,Normal,20.0
Tanauan-Talisay,Jeepney,Medium,Sunny,Morning,No,10.0,Moderate,5.0,60.0,10,Normal,20.0
Tanauan-Talisay,Jeepney,Medium,Stormy,Morning,No,10.0,Moderate,5.0,60.0,10,Normal,20.0
Bauan-Mabini,Jeepney,Medium,Stormy,Morning,No,10.0,Moderate,5.0,60.0,10,Normal,20.0
Batangas-Lipa,Jeepney,Medium,Sunny,Morning,Yes,5.0,Moderate,2.5,60.0,10,Normal,20.0
Batangas-Lipa,Jeepney,Medium,Sunny,Morning,Yes,5.0,Moderate,2.5,60.0,10,Normal,20.0
Batangas-Lipa,Jeepney,Medium,Sunny,Morning,Yes,5.0,Moderate,2.5,60.0,10,Normal,20.0
Batangas-Lipa,Jeepney,Medium,Sunny,Morning,Yes,5.0,Moderate,2.5,60.0,10,Normal,20.0
Batangas-Lipa,Jeepney,Medium,Sunny,Morning,Yes,5.0,Moderate,2.5,60.0,10,Normal,20.0
Batangas-Lipa,Jeepney,Medium,Sunny,Morning,Yes,5.0,Moderate,2.5,60.0,10,Normal,20.0
Batangas-Lipa,Jeepney,Medium,Sunny,Morning,Yes,5.0,Moderate,2.5,60.0,10,Normal,20.0
Batangas-Lipa,Jeepney,Medium,Sunny,Morning,Yes,5.0,Moderate,2.5,60.0,10,Normal,20.0
Batangas-Lipa,Tricycle,Medium,Sunny,Morning,Yes,5.0,Moderate,2.5,60.0,10,Normal,20.0
Batangas-Lipa,Jeepney,Medium,Sunny,Morning,Yes,5.0,Moderate,2.5,60.0,10,Normal,20.0
Batangas-Lipa,Tricycle,Medium,Sunny,Morning,Yes,5.0,Moderate,2.5,60.0,10,Normal,20.0
Lipa-San Jose,Tricycle,Unknown,Sunny,Morning,Yes,0.0,Moderate,0,60.0,10,Normal,20.0
Nasugbu-Balayan,Tricycle,Unknown,Sunny,Morning,Yes,0.0,Moderate,0,60.0,10,Normal,20.0
Lemery-Taal,Tricycle,Unknown,Sunny,Morning,Yes,0.0,Moderate,0,60.0,10,Normal,20.0
Batangas-Lipa,Jeepney,Medium,Sunny,Morning,Yes,5.0,Moderate,2.5,60.0,10,Normal,20.0
Bauan-Mabini,Jeepney,Unknown,Sunny,Morning,Yes,0.0,Moderate,0,60.0,10,Normal,20.0
Bauan-Mabini,Tricycle,Unknown,Sunny,Morning,Yes,0.0,Moderate,0,60.0,10,Normal,20.0
Batangas-Lipa,Jeepney,Unknown,Sunny,Morning,Yes,0.0,Moderate,0.0,60.0,10,Normal,20.0
Rosario-San Juan,Jeepney,Unknown,Sunny,Morning,Yes,0.0,Moderate,0.0,60.0,10,Normal,20.0
Batangas-Lipa,Jeepney,Unknown,Sunny,Morning,Yes,0.0,Moderate,0.0,60.0,10,Normal,20.0
Tanauan-Talisay,Jeepney,Medium,Sunny,Morning,Yes,10.0,Moderate,5.0,60.0,10,Normal,20.0
Lipa-Tanauan,Jeepney,N/A,Sunny,Morning,Yes,0.0,Moderate,0.0,60.0,10,Normal,20.0
Batangas-Bauan,Jeepney,N/A,Sunny,Morning,Yes,0.0,Moderate,0.0,60.0,10,Normal,20.0
Batangas-Lipa,Jeepney,Medium,Sunny,Morning,Yes,4.4,Moderate,2.2,60.0,Medium Capacity,Normal,20.0
Lipa-San Jose,Jeepney,Unknown,Sunny,Morning,Yes,0.0,Moderate,0.0,60.0,Medium Capacity,Normal,20.0
Rosario-San Juan,Jeepney,Unknown,Sunny,Morning,Yes,0.0,Moderate,0.0,60.0,Medium Capacity,Normal,20.0
Rosario-San Juan,Bus,Unknown,Sunny,Morning,Yes,0.0,Moderate,0.0,60.0,Medium Capacity,Normal,20.0
Rosario-San Juan,Tricycle,Unknown,Sunny,Morning,Yes,0.0,Moderate,0.0,60.0,Medium Capacity,Normal,20.0
Rosario-San Juan,Van,Unknown,Sunny,Morning,Yes,0.0,Moderate,0.0,60.0,Medium Capacity,Normal,20.0
Rosario-San Juan,Jeepney,Unknown,Sunny,Morning,Yes,0.0,Moderate,0.0,60.0,Medium Capacity,Normal,20.0
Batangas-Lipa,Jeepney,Medium,Sunny,Morning,Yes,4.4,Moderate,2.2,60.0,Medium Capacity,Normal,20.0
Lipa-San Jose,Jeepney,Unknown,Sunny,Morning,Yes,0.0,Moderate,0.0,60.0,Medium Capacity,Normal,20.0
Lipa-San Jose,Tricycle,Unknown,Sunny,Morning,Yes,0.0,Moderate,0.0,60.0,Medium Capacity,Normal,20.0
Batangas-Lipa,Jeepney,Medium,Sunny,Morning,Yes,4.4,Moderate,2.2,60.0,Medium Capacity,Normal,20.0
Bauan-Mabini,Jeepney,Unknown,Sunny,Morning,Yes,0.0,Moderate,0.0,60.0,Medium Capacity,Normal,20.0
Batangas-Lipa,Jeepney,Medium,Sunny,Morning,Yes,4.4,Moderate,2.2,60.0,Medium Capacity,Normal,20.0
Lipa-San Jose,Jeepney,Unknown,Sunny,Morning,Yes,0.0,Moderate,0.0,60.0,Medium Capacity,Normal,20.0
Batangas-Lipa,Jeepney,Medium,Sunny,Morning,Yes,4.4,Moderate,2.2,60.0,10,Normal,20.0
Rosario-San Juan,Jeepney,Unknown,Sunny,Morning,Yes,0.0,Moderate,0.0,60.0,10,Normal,20.0
Batangas-Lipa,Jeepney,Medium,Sunny,Morning,Yes,4.4,Moderate,2.2,60.0,10,Normal,20.0
Tanauan-Talisay,Jeepney,Medium,Sunny,Morning,Yes,10.0,Moderate,5.0,60.0,10,Normal,20.0
Batangas-San Pascual,Jeepney,Heavy,Sunny,Morning,Yes,6.3,Moderate,8.1,60.0,10,Normal,20.0
Batangas-San Pascual,Van,Heavy,Sunny,Morning,Yes,6.3,Moderate,8.1,60.0,10,Normal,20.0
Batangas-San Pascual,Tricycle,Heavy,Sunny,Morning,Yes,6.3,Moderate,8.1,60.0,10,Normal,20.0
Batangas-San Pascual,Jeepney,Heavy,Sunny,Morning,Yes,6.3,Moderate,8.1,60.0,10,Normal,20.0
Batangas-Lipa,Jeepney,Medium,Sunny,Morning,Yes,4.4,Moderate,2.2,60.0,10,Normal,20.0
Batangas-Lipa,Tricycle,Medium,Sunny,Morning,Yes,4.4,Moderate,2.2,60.0,10,Normal,20.0
Batangas-Lipa,Jeepney,Low,Sunny,Morning,Yes,19.9,Moderate,23.8,171,10,Normal,57.75
Batangas-Lipa,Tricycle,Low,Sunny,Morning,Yes,20.0,Moderate,23.8,171,10,Normal,57.75
Lipa-Tanauan,Tricycle,Low,Sunny,Morning,Yes,20.0,Moderate,23.9,146,10,Normal,46.8
Lipa-Tanauan,Bus,Low,Sunny,Morning,Yes,20.0,Moderate,23.9,146,10,Normal,46.8
Lipa-Tanauan,Bus,Low,Sunny,Morning,Yes,20.0,Moderate,23.9,146,10,Normal,46.8
Lipa-Tanauan,Bus,Low,Sunny,Evening,Yes,20.0,Moderate,23.9,146,10,Normal,46.8
Batangas-Lipa,Bus,Low,Sunny,Evening,Yes,20.1,Moderate,23.9,171,10,Normal,57.75
Lemery-Taal,Bus,Low,Sunny,Evening,Yes,20.1,Moderate,24.0,83,10,Normal,18.75
Lipa-Padre Garcia,Bus,Low,Sunny,Evening,Yes,20.1,Moderate,24.0,108,10,Normal,29.7
Batangas-Lipa,Jeepney,Medium,Sunny,Morning,Yes,5.6,Moderate,3.9,86,10,Normal,57.75
Batangas-Lipa,Van,Medium,Sunny,Morning,Yes,5.6,Moderate,3.9,86,10,Normal,57.75
Batangas-Lipa,Bus,Medium,Sunny,Morning,Yes,5.6,Moderate,3.9,86,10,Normal,57.75
Tanauan-Talisay,Bus,Medium,Sunny,Morning,Yes,10.0,Moderate,5.0,63,10,Normal,40.2
Lemery-Taal,Bus,Unknown,Sunny,Morning,Yes,0.0,Moderate,0.0,6,10,Normal,18.75
Batangas-Lipa,Jeepney,Medium,Sunny,Morning,Yes,5.6,Moderate,3.9,86,10,Normal,57.75
Batangas-Lipa,Tricycle,Medium,Sunny,Morning,Yes,5.6,Moderate,3.9,86,10,Normal,57.75
Batangas-Lipa,Van,Medium,Sunny,Morning,Yes,5.6,Moderate,3.9,86,10,Normal,57.75
Lipa-San Jose,Van,Unknown,Sunny,Morning,Yes,0.0,Moderate,0.0,34,10,Normal,34.65
Lemery-Taal,Van,Unknown,Sunny,Morning,Yes,0.0,Moderate,0.0,6,10,Normal,18.75
Batangas-Lipa,Jeepney,Medium,Sunny,Morning,Yes,5.6,Moderate,3.9,60.0,10,Normal,20.0
Batangas-Lipa,Tricycle,Medium,Sunny,Morning,Yes,5.6,Moderate,3.9,60.0,10,Normal,20.0
Tanauan-Talisay,Van,Medium,Sunny,Morning,Yes,10.0,Moderate,5.0,60.0,10,Normal,20.0
Lemery-Taal,Van,Unknown,Sunny,Morning,Yes,0.0,Moderate,0.0,60.0,10,Normal,20.0
Lipa-Padre Garcia,Van,Light,Sunny,Morning,Yes,13.2,Moderate,15.8,60.0,10,Normal,20.0
Batangas-Lobo,Van,Light,Sunny,Morning,Yes,13.2,Moderate,15.8,60.0,10,Normal,20.0
Batangas-Lipa,Jeepney,Medium,Sunny,Morning,Yes,5.6,Moderate,3.9,86,10,Normal,57.75
Batangas-Lipa,Tricycle,Medium,Sunny,Morning,Yes,5.6,Moderate,3.9,86,10,Normal,57.75
Batangas-Lipa,Bus,Medium,Sunny,Morning,Yes,5.6,Moderate,3.9,86,10,Normal,57.75
Lemery-Taal,Bus,Unknown,Sunny,Morning,Yes,0.0,Moderate,0.0,6,10,Normal,18.75
Batangas-San Pascual,Bus,Heavy,Sunny,Morning,Yes,6.3,Moderate,8.1,47,10,Normal,31.65
Batangas-Lipa,Jeepney,Medium,Sunny,Morning,Yes,5.6,Moderate,3.9,60.0,10,Normal,20.0
Batangas-Lipa,Jeepney,Medium,Sunny,Morning,Yes,5.6,Moderate,3.9,64,10,Normal,45.0
Batangas-Lipa,Jeepney,Medium,Sunny,Morning,Yes,5.6,Moderate,3.9,64,10,Normal,45.0
Rosario-San Juan,Jeepney,Unknown,Sunny,Morning,Yes,0.0,Moderate,0.0,52,10,Normal,45.0
Batangas-Lipa,Jeepney,Medium,Sunny,Morning,Yes,5.6,Moderate,3.9,60.0,10,Normal,20.0
Rosario-San Juan,Jeepney,Unknown,Sunny,Morning,Yes,0.0,Moderate,0.0,60.0,10,Normal,20.0
Batangas-Lipa,Jeepney,Medium,Sunny,Morning,Yes,5.6,Moderate,3.9,60.0,10,Normal,20.0
Batangas-Lipa,Tricycle,Medium,Sunny,Morning,Yes,5.6,Moderate,3.9,60.0,10,Normal,20.0
Nasugbu-Balayan,Tricycle,Unknown,Sunny,Morning,Yes,0.0,Moderate,0.0,60.0,10,Normal,20.0
Batangas-Lipa,Jeepney,Medium,Sunny,Morning,Yes,5.6,Moderate,3.9,60.0,10,Normal,20.0
Batangas-Lipa,Jeepney,Medium,Sunny,Morning,Yes,5.6,Moderate,3.9,89,10,Normal,57.75
Batangas-Lipa,Jeepney,Medium,Sunny,Morning,Yes,5.6,Moderate,3.9,89,10,Normal,57.75
Batangas-Lipa,Jeepney,Medium,Sunny,Morning,Yes,5.6,Moderate,3.9,60.0,10,Normal,20.0
Nasugbu-Balayan,Jeepney,Unknown,Sunny,Morning,Yes,0.0,Moderate,0.0,60.0,10,Normal,20.0
Nasugbu-Balayan,Bus,Unknown,Sunny,Morning,Yes,0.0,Moderate,0.0,60.0,10,Normal,20.0
Nasugbu-Balayan,Bus,Unknown,Sunny,Morning,Yes,0.0,Moderate,0.0,60.0,10,Normal,20.0
Batangas-Lipa,Bus,Medium,Sunny,Morning,Yes,5.6,Moderate,3.9,60.0,10,Normal,20.0
Batangas-Lipa,Bus,Medium,Sunny,Morning,Yes,5.6,Moderate,3.9,60.0,10,Normal,20.0
Batangas-Lipa,Jeepney,Sunny,Morning,Yes,60.0,15.0,Moderate
Batangas-Lipa,Jeepney,Medium,Sunny,Morning,Yes,10.0,Moderate,5.0,60.0,10,Normal,20.0
Batangas-Lipa,Jeepney,Sunny,Morning,Yes,60.0,15.0,Moderate
Batangas-Lipa,Jeepney,Sunny,Morning,Yes,60.0,15.0,Moderate
Batangas-Lipa,Jeepney,Medium,Sunny,Morning,Yes,5.7,Moderate,3.9,60.0,10,Normal,20.0
Batangas-Lipa,Jeepney,Sunny,Morning,Yes,60.0,15.0,Moderate
Batangas-Lipa,Jeepney,Sunny,Morning,Yes,60.0,15.0,Moderate
Batangas-Lipa,Jeepney,Sunny,Morning,Yes,60.0,15.0,Moderate
Batangas-Lipa,Jeepney,Sunny,Morning,Yes,60.0,15.0,Moderate
Batangas-Lipa,Jeepney,Sunny,Morning,Yes,Medium,10.0,5.0
Batangas-Lipa,Jeepney,Sunny,Morning,Yes,Medium,5.0,10.0,60.0,Moderate
Batangas-Lipa,Jeepney,Sunny,Morning,Yes,Medium,5.0,10.0,135,Heavy
Batangas-Lipa,Jeepney,Sunny,Morning,Yes,Medium,5.0,10.0,135,Heavy
Batangas-Lipa,Jeepney,Sunny,Morning,Yes,Medium,5.0,10.0,135,Heavy
Batangas-Lipa,Jeepney,Sunny,Morning,Yes,Medium,5.0,10.0,135,Heavy
Batangas-Lipa,Jeepney,Sunny,Morning,Yes,Medium,5.0,10.0,135,Heavy
Batangas-Lipa,Tricycle,Sunny,Morning,Yes,Medium,5.0,10.0,156,Heavy
Batangas-Lipa,Bus,Sunny,Morning,Yes,Medium,5.0,10.0,177,Heavy
Batangas-Lipa,Tricycle,Sunny,Morning,Yes,Medium,5.0,10.0,156,Heavy
Rosario-San Juan,Tricycle,Sunny,Morning,Yes,Medium,5.0,10.0,120,Heavy
Rosario-San Juan,Bus,Sunny,Morning,Yes,Medium,5.0,10.0,154,Heavy
Rosario-San Juan,Jeepney,Sunny,Morning,Yes,Medium,5.0,10.0,117,Heavy
Batangas-Lipa,Jeepney,Sunny,Morning,Yes,Medium,5.0,10.0,151,Moderate
Batangas-Lipa,Tricycle,Sunny,Morning,Yes,Medium,5.0,10.0,173,Moderate
Batangas-Lipa,Jeepney,Sunny,Morning,Yes,Medium,5.0,10.0,151,Moderate
Lemery-Taal,Jeepney,Sunny,Morning,Yes,Medium,5.0,10.0,145,Moderate
Lipa-Padre Garcia,Jeepney,Sunny,Morning,Yes,Medium,5.0,10.0,132,Moderate
Batangas-Lipa,Jeepney,Sunny,Morning,Yes,Low,28,40,172,Heavy
Lemery-Taal,Jeepney,Sunny,Morning,Yes,Low,21,25,55,Moderate
Lemery-Taal,Jeepney,Sunny,Morning,Yes,Low,21,25,55,Moderate
Lemery-Taal,Tricycle,Sunny,Morning,Yes,Medium,18,22,52,Moderate
